4.493	0.26	-0.17	0.00	0.00	0.00	-0.00	0.00	
4.495	0.26	-0.17	0.00	-0.00	0.00	-0.00	0.00	
4.498	0.26	-0.17	0.00	-0.00	0.00	-0.00	0.00	
4.500	0.26	-0.17	0.00	-0.00	0.00	-0.00	0.00	
4.502	0.22	0.01	0.00	-0.00	0.00	-0.00	0.00	
4.504	0.22	0.01	0.00	-0.00	0.00	-0.00	0.00	
4.506	0.22	0.01	0.00	-0.00	0.00	-0.00	0.00	
4.508	0.22	0.01	0.00	-0.00	0.00	-0.00	0.00	
4.511	0.22	0.01	0.00	-0.00	0.00	-0.00	0.00	
4.513	-0.00	0.09	0.00	-0.00	0.00	-0.00	0.00	
4.515	-0.00	0.09	0.00	-0.00	0.00	-0.00	0.00	
4.517	-0.00	0.09	0.00	-0.00	0.00	-0.00	0.00	
4.519	-0.00	0.09	0.00	-0.00	0.00	-0.00	0.00	
4.521	-0.00	-0.09	0.00	-0.00	0.00	-0.00	0.00	
4.523	-0.07	-0.09	0.00	-0.00	0.00	-0.00	0.00	
4.526	-0.07	-0.09	0.00	-0.00	0.00	-0.00	0.00	
4.528	-0.07	-0.09	0.00	-0.00	0.00	-0.00	0.00	
4.530	-0.07	-0.09	0.00	-0.00	0.00	-0.00	0.00	
4.532	-0.07	-0.21	0.00	-0.00	0.00	-0.00	0.00	
4.534	-0.11	-0.21	0.00	-0.00	0.00	-0.00	0.00	
4.536	-0.11	-0.21	0.00	-0.00	0.00	-0.00	0.00	
4.538	-0.11	-0.21	0.00	-0.00	0.00	-0.00	0.00	
4.541	-0.11	-0.21	0.00	-0.00	0.00	-0.00	0.00	
4.543	-0.11	-0.13	0.00	-0.00	0.00	-0.00	0.00	
4.545	-0.27	-0.13	0.00	-0.00	0.00	-0.00	0.00	
4.547	-0.27	-0.13	0.00	-0.00	0.00	-0.00	0.00	
4.549	-0.27	-0.13	0.00	-0.00	0.00	-0.01	0.00	
4.551	-0.27	-0.13	0.00	-0.00	0.00	-0.01	0.00	
4.554	-0.31	0.13	0.00	-0.00	-0.00	-0.00	0.00	
4.556	-0.31	0.13	0.00	-0.00	-0.00	-0.00	0.00	
4.558	-0.31	0.13	0.00	-0.00	-0.00	-0.00	0.00	
4.560	-0.31	0.13	0.00	-0.00	-0.00	-0.00	0.00	
4.562	-0.31	0.13	0.00	-0.00	-0.00	-0.00	0.00	
4.564	-0.23	0.01	0.00	-0.00	-0.00	-0.00	0.00	
4.566	-0.23	0.01	0.00	-0.00	-0.00	-0.00	0.00	
4.569	-0.23	0.01	0.00	-0.00	-0.00	-0.00	0.00	
4.571	-0.23	0.01	0.00	-0.00	-0.00	-0.00	0.00	
4.573	-0.23	0.01	0.00	-0.00	-0.01	-0.00	0.00	
4.575	-0.19	-0.05	0.00	-0.00	-0.01	-0.00	0.00	
4.577	-0.19	-0.05	0.00	-0.00	-0.01	-0.00	0.00	
